Q2	Xb	Zh	Pt	Phi	SigmaB	SigmaOb	Tail1	Tail2	fact_no_ex	fact_ex	
4	1	3	1	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	1	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	1	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	2	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	3	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	4	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	3	5	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	1	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	2	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	3	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	4	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	4	5	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	1	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	2	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	3	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	4	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	5	5	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	1	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	2	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	3	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	4	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	6	5	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	1	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	2	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	3	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	4	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	7	5	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	1	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	2	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	3	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	4	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	8	5	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	1	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	2	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	11	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	3	12	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	1	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	2	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	3	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	4	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	5	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	6	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	7	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	8	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	9	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	10	61486.4	56878.6	-832.387	0.0611565	0	0
4	1	9	4	11	61486.4	56878.6	-832.387	0.0611565	0	0
